id	file	ncbi_taxid	kingdom	phylum	class	order	family	genus	species
MGYG000003827	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003827.xml.gz	114712	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	
MGYG000003852	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003852.xml.gz	286133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	
MGYG000003868	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003868.xml.gz	512296	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	
MGYG000003878	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003878.xml.gz	649760	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oris
MGYG000003886	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003886.xml.gz	293422	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	
MGYG000003892	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003892.xml.gz	512314	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	
MGYG000003893	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003893.xml.gz	159272	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000003899	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003899.xml.gz	259315	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Faecalibacterium	
MGYG000003908	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003908.xml.gz	876416	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	
MGYG000003919	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003919.xml.gz	159267	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
MGYG000003929	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003929.xml.gz	59620	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000003932	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003932.xml.gz	59620	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000003954	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003954.xml.gz	512314	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	
MGYG000003957	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003957.xml.gz	512312	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	
MGYG000003971	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003971.xml.gz	2049035	Bacteria	Firmicutes	Clostridia	Eubacteriales		Mogibacterium	
MGYG000003992	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003992.xml.gz	1896974	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
MGYG000003993	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000003993.xml.gz	538949	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
MGYG000004015	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004015.xml.gz	2725306	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Psychrobacillus	
MGYG000004021	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004021.xml.gz	2840717	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Candidatus Caccoplasma	Candidatus Caccoplasma merdavium
MGYG000004036	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004036.xml.gz	165186	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004055	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004055.xml.gz	142586	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	
MGYG000004071	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004071.xml.gz	876091	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	
MGYG000004083	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004083.xml.gz	1929886	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	
MGYG000004113	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004113.xml.gz	165186	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004115	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004115.xml.gz	1506	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000004126	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004126.xml.gz	1623490	Bacteria	Firmicutes	Clostridia	Eubacteriales		Gemmiger	
MGYG000004134	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004134.xml.gz	655657	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Cryptobacterium	
MGYG000004142	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004142.xml.gz	1871015	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Pseudoflavonifractor	
MGYG000004151	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004151.xml.gz	53408	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas citronellolis
MGYG000004158	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004158.xml.gz	218538	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister invisus
MGYG000004165	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004165.xml.gz	1945593	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	
MGYG000004189	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004189.xml.gz	665903	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	
MGYG000004207	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004207.xml.gz	159272	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004230	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004230.xml.gz	59620	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000004241	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004241.xml.gz	538949	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
MGYG000004244	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004244.xml.gz	165186	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004256	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004256.xml.gz	165186	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004257	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004257.xml.gz	2083008	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella	
MGYG000004259	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004259.xml.gz	1381	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium minutum
MGYG000004263	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004263.xml.gz	1981036	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Mordavella	
MGYG000004267	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004267.xml.gz	910312	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica
MGYG000004271	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004271.xml.gz	512314	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	
MGYG000004274	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004274.xml.gz	165190	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
MGYG000004275	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004275.xml.gz	1262954	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004277	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004277.xml.gz	159268	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	
MGYG000004278	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004278.xml.gz	293422	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	
MGYG000004281	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004281.xml.gz	512312	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	
MGYG000004282	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004282.xml.gz	1262963	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004283	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004283.xml.gz	190976	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter woesei
MGYG000004289	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004289.xml.gz	187326	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis
MGYG000004290	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004290.xml.gz	538949	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
MGYG000004295	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004295.xml.gz	587	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia rettgeri
MGYG000004302	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004302.xml.gz	59620	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000004309	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004309.xml.gz	159267	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
MGYG000004313	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004313.xml.gz	739	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter segnis
MGYG000004316	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004316.xml.gz	1725362	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	
MGYG000004321	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004321.xml.gz	1338	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus intermedius
MGYG000004334	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004334.xml.gz	41978	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004344	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004344.xml.gz	165190	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
MGYG000004345	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004345.xml.gz	1187956	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus
MGYG000004351	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004351.xml.gz	1926307	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	
MGYG000004354	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004354.xml.gz	538949	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
MGYG000004371	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004371.xml.gz	159272	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004381	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004381.xml.gz	446043	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnospira	
MGYG000004390	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004390.xml.gz	59823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004392	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004392.xml.gz	165185	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	
MGYG000004397	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004397.xml.gz	165188	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	
MGYG000004403	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004403.xml.gz	1339173	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnobacterium	
MGYG000004410	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004410.xml.gz	1077256	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	Methanosphaera cuniculi
MGYG000004414	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004414.xml.gz	1339173	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnobacterium	
MGYG000004419	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004419.xml.gz	1871016	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella phocaeensis
MGYG000004424	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004424.xml.gz	165190	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
MGYG000004425	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004425.xml.gz	1262857	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	
MGYG000004431	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004431.xml.gz	1897016	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	
MGYG000004454	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004454.xml.gz	1981025	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	
MGYG000004456	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004456.xml.gz	159272	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004460	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004460.xml.gz	1262856	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	
MGYG000004468	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004468.xml.gz	538949	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
MGYG000004469	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004469.xml.gz	538949	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
MGYG000004471	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004471.xml.gz	165186	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004479	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004479.xml.gz	162156	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
MGYG000004491	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004491.xml.gz	159272	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004510	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004510.xml.gz	159272	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004520	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004520.xml.gz	41978	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004534	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004534.xml.gz	59620	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000004541	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004541.xml.gz	1978490	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus endophyticus
MGYG000004548	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004548.xml.gz	557192	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Pseudobutyrivibrio	
MGYG000004561	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004561.xml.gz	1947100	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004563	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004563.xml.gz	262501	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	
MGYG000004565	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004565.xml.gz	341694	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus stomatis
MGYG000004570	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004570.xml.gz	166	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	
MGYG000004584	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004584.xml.gz	1714346	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Enorma	
MGYG000004585	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004585.xml.gz	1379702	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	
MGYG000004600	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004600.xml.gz	1896987	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
MGYG000004602	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004602.xml.gz	165190	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	
MGYG000004603	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004603.xml.gz	1303	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oralis
MGYG000004612	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004612.xml.gz	165186	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	
MGYG000004618	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004618.xml.gz	905011	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Anaerotruncus	
MGYG000004622	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004622.xml.gz	1947210	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
MGYG000004623	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004623.xml.gz	765821	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	
MGYG000004627	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004627.xml.gz	28133	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella nigrescens
MGYG000004629	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004629.xml.gz	28131	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella intermedia
MGYG000004637	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004637.xml.gz	286133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	
MGYG000004643	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004643.xml.gz	165185	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	
MGYG000004652	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004652.xml.gz	1246	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc lactis
MGYG000004658	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004658.xml.gz	214856	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii
MGYG000004666	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004666.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000004667	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004667.xml.gz	1520	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium beijerinckii
MGYG000004673	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004673.xml.gz	159268	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	
MGYG000004675	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004675.xml.gz	28903	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasmopsis	Mycoplasma bovis
MGYG000004678	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004678.xml.gz	1260	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna
MGYG000004687	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004687.xml.gz	735	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parahaemolyticus
MGYG000004692	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004692.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000004694	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004694.xml.gz	286133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	
